id,text,label
7398,What would Kendall need to do before this?,2
25557,How would you describe Kendall?,3
16311,What will Casey want to do next?,2
19808,How would Riley feel afterwards?,1
7339,Why did Casey do this?,2
32940,How would Others feel as a result?,1
27842,What does Austin need to do before this?,1
3086,How would Alex feel afterwards?,3
16716,How would Kai feel afterwards?,2
28975,What will Kendall want to do next?,1
29916,How would Bailey feel afterwards?,3
7943,What will Jordan want to do next?,2
29565,What did Kai need to do before this?,1
2504,What does Cameron need to do before this?,2
32528,Why did Remy do this?,3
19208,What does Jan need to do before this?,1
29998,How would Ash feel afterwards?,2
26028,How would you describe Tracy?,2
7617,How would Addison feel as a result?,2
2928,How would Austin feel afterwards?,1
12049,Why did Taylor do this?,2
6359,How would Riley feel as a result?,3
14583,Why did Jesse do this?,1
4480,Why did Kendall do this?,2
4280,What will Ash want to do after he took toys?,3
12355,How would you describe Sydney?,2
23724,What will Quinn want to do next?,3
5144,What will happen to Others?,2
4555,What does Addison need to do before this?,2
19387,Why did Robin do this?,1
13663,Why did Kendall do this?,3
6003,What will Jordan want to do next?,3
23409,How would Tracy feel afterwards?,2
19983,What will Ash want to do next?,1
5875,What will Kai want to do next?,2
6690,Why did Addison do this?,2
13260,How would Remy feel afterwards?,3
31721,How would Tracy feel afterwards?,3
14477,What does Sydney need to do before this?,2
16781,How would you describe Aubrey?,2
14366,What will happen to Riley?,3
33125,How would you describe Sydney?,2
31453,What will happen to Riley?,1
500,What will Others want to do next?,2
22674,What does Jesse need to do before this?,2
25815,Why did Aubrey do this?,2
12690,What will happen to Ash?,2
2335,How would Ash feel afterwards?,2
26172,What does Addison need to do before this?,3
5924,What will Tracy want to do next?,1
6920,How would Kai feel afterwards?,2
9580,Why did Alex do this?,3
21952,How would Riley feel afterwards?,3
25117,What will Ash want to ask?,2
5475,Why did Cameron do this?,1
32442,What will Remy want to do next?,1
18072,Why did Aubrey do this?,3
27119,What does Quinn need to do before this?,2
5647,What will Bailey want to do next?,3
32852,How would you describe Alex?,3
3743,What will Jan want to do next?,1
17361,What will Taylor want to do next?,1
23622,Why did Addison do this?,3
14711,What will Others want to do next?,2
24453,What will Ash want to do next?,3
27305,What does Tracy need to do before this?,2
20182,What will Alex want to do next?,1
1884,What will Lee want to do next?,3
25076,What will Carson want to do next?,2
4349,What does Taylor need to do before this?,2
11041,What does Bailey need to do before this?,2
25967,What will Lee want to do next?,2
11226,What will Sasha want to do next?,2
11371,What does Addison need to do before this?,1
30663,What will Kendall want to do next?,2
12757,What does Robin need to do before this?,2
5245,What will Kendall want to do next?,2
23007,What will happen to Ash?,2
32192,How would you describe Cameron?,3
375,How would you describe Jesse?,2
33321,What will Taylor want to do next?,3
31497,How would you describe Kendall?,2
25634,What does Remy need to do before this?,2
26631,Why did Quinn do this?,2
32553,What will Lee want to do next?,1
23180,Why did Ash do this?,2
23357,What does Taylor need to do before this?,1
14853,What will happen to Skylar?,3
2441,What will Robin want to do next?,3
13371,How would you describe Bailey?,2
19731,What will Ash want to do next?,2
29456,How would you describe Bailey?,2
28357,Why did Robin do this?,3
18787,What will Carson want to do next?,1
13786,Why did Taylor do this?,2
25195,What does Jesse need to do before this?,1
22899,What will Kai want to do next?,2
29413,What will Austin want to do next?,1
16930,How would Tracy feel as a result?,3
1213,How would you describe Jan?,1
5715,What will happen to Lee?,3
33340,How would Ash feel afterwards?,3
25489,What does Addison need to do before this?,3
20856,How would Austin feel afterwards?,3
4749,What does Quinn need to do before this?,2
15400,How would you describe Robin?,1
15696,What will happen to Alex?,1
29167,Why did Carson do this?,2
16610,What does Ash need to do before this?,2
2944,How would you describe Robin?,1
23930,Why did Austin do this?,1
29717,How would you describe Jordan?,2
23905,Why did Austin do this?,2
23333,What will Casey want to do next?,2
22264,How would Casey feel afterwards?,2
26166,How would you describe Austin?,2
27259,What will Cameron want to do next?,2
30277,What will Addison want to do next?,2
19805,What will Kai want to do next?,1
17466,How would Jordan feel afterwards?,1
3212,What will Sydney want to do next?,3
32939,What will happen to the friends?,2
22310,How would you describe Alex?,1
27729,What does Austin need to do before staying?,1
14129,How would Robin feel afterwards?,3
2317,Why did Robin do this?,3
12,What does Cameron need to do before this?,3
29091,What does Sasha need to do before this?,1
27741,How would you describe Bailey?,1
11123,How would the team feel as a result?,1
30136,What will Kai want to do next?,2
2366,How would you describe Robin?,3
10733,What does Quinn need to do before this?,1
8669,What does Alex need to do before this?,2
29106,What does Jordan need to do before this?,2
4670,How would you describe Tracy?,3
2851,What will Skylar want to do next?,1
14670,Robin can be described how?,1
1637,What will happen to Jan?,3
12499,What does Riley need to do before this?,2
14409,What will Skylar want to do next?,3
5095,How would Ash feel as a result?,1
13708,What will Quinn want to do next?,1
26573,What will happen to Remy?,1
26152,How would Lee feel afterwards?,2
9608,What does Carson need to do before this?,3
2665,What does Skylar need to do before this?,3
6033,Why did Aubrey do this?,2
7656,How would Taylor feel afterwards?,3
2137,Why did Remy do this?,2
28036,How would you describe Taylor?,1
3707,How would you describe Jan?,3
11350,What will Jordan want to do next?,2
19600,What will Jan want to do after?,1
13859,How would Ash feel afterwards?,3
19287,What will Kendall want to do next?,3
27663,What will Tracy want to do next?,3
1247,What will Taylor want to do next?,2
17685,What does Kai need to do before this?,3
26327,How would Skylar feel after making the changes?,1
4235,Why did Kai do this?,2
16120,What will Jesse want to do next?,3
8936,What will Alex want to do next?,2
19366,What will happen to Skylar?,1
12326,What will Aubrey want to do next?,1
13575,Why did Jordan do this?,3
8170,How would Bailey feel as a result?,3
2084,How would Skylar feel afterwards?,1
8261,Why did Alex do this?,1
8863,How would Carson feel after finding the hair?,2
33204,What will the neighbors want to do next?,2
11092,What will the Dog want to do next?,1
4279,What will happen to Addison?,3
17228,What will Kendall want to do next?,2
23140,What will happen to Austin?,3
30972,How would you describe Sydney?,3
21083,What will Riley want to do next?,2
13404,How would you describe Cameron?,1
2966,How would Kai feel as a result?,3
7153,How would Ash feel afterwards?,2
16336,How would you describe Jan?,2
16690,How would Ash feel afterwards?,1
30118,How would Taylor feel afterwards?,1
18218,How would you describe Skylar?,2
22773,What will Quinn want to do next?,3
29051,How would Taylor feel afterwards?,3
4862,How would Jordan feel afterwards?,3
29815,What did Allison need to do before this?,2
7648,How would Sydney feel as a result?,2
5923,What does Lee need to do before this?,2
19290,How would you describe Robin?,1
15634,How would Aubrey feel afterwards?,3
1660,What will happen to Carson?,2
10688,What will Quinn want to do next?,1
17908,Why did Aubrey do this?,1
12681,What does Aubrey need to do before this?,1
3247,What will Alex want to do next?,3
12219,What will Remy want to do next?,1
11155,Why did Skylar do this?,2
15136,Why did Kendall do this?,1
18103,How would you describe Riley?,1
31422,Why would Cameron call her that?,2
31234,What does Casey need to do before this?,1
22346,Why did Alex do this?,2
31310,How would Tracy feel afterwards?,1
29283,How would the family feel as a result?,2
20140,How would Others feel as a result?,2
27682,How would you describe Riley?,2
17782,How would Remy feel afterwards?,1
27226,What does Lee need to do before this?,3
24895,What will Casey want to do next?,3
6441,What will happen to Riley?,1
30036,What will Lee want to do next?,2
15985,What will Addison want to do next?,2
13636,How would Carson feel afterwards?,1
2410,How would Lee feel afterwards?,2
2556,How would you describe Alex?,2
12174,Why did Quinn do this?,1
16247,Why did Aubrey do this?,2
14609,What will Riley want to do next?,2
29418,Why did Addison do this?,1
8783,What will Remy want to do next?,1
17780,How would you describe Jan?,2
22795,What will Kai want to do next?,1
31804,Why did Ash do this?,1
17567,What will Tracy want to do next?,3
31015,What will Others want to do next?,3
3936,What will happen to Sasha?,3
18043,What will happen to his sister?,1
2804,How would Addison feel afterwards?,1
33378,What will Jan want to do next?,1
31811,Why did Taylor do this?,3
15119,Why would Cameron do this?,3
22509,What will Remy want to do next?,3
21198,How would Bailey feel afterwards?,2
19964,How would you describe Ash?,2
10853,How would Sydney feel afterwards?,2
1418,What will Sydney want to do next?,3
28978,What will happen to Addison?,2
25784,What will Others want to do next?,3
32781,How would Jan feel afterwards?,2
1971,What will Casey want to do next?,1
10581,How would Remy feel afterwards?,3
2152,How would Taylor feel as a result?,2
30269,How would you describe Aubrey?,3
29221,What will Sydney want to do after meeting them?,2
24326,What will Bailey want to do next?,1
30865,What does Bailey need to do before this?,2
14273,What will Others want to do next?,1
27757,Why did Jesse do this?,2
22287,What will happen to Casey?,2
30230,What will Bailey want to do next?,2
23714,How would Bailey feel afterwards?,3
10420,How would you describe Tracy's attitude?,1
28445,How would Ash feel afterwards?,3
28796,How would Kendall feel afterwards?,3
23474,What will happen to Kai?,2
26989,How would you describe Bailey?,1
14106,What will Skylar want to do next?,1
9204,What will Jesse want to do next?,3
1716,How would Jesse feel afterwards?,1
29521,What did Aubrey need to do before this?,1
33338,What will Sydney want to do next?,1
24308,What will Jesse want to do next?,1
7673,How would you describe Skylar?,2
27427,What does Lee need to do before this?,1
30115,What will Robin want to do next?,1
31683,How would you describe Cameron?,1
21142,How would Quinn feel afterwards?,1
9607,What will happen to Robin?,1
29638,What will happen to Quinn moving forward?,2
8757,How would Robin feel afterwards?,1
13459,What will Others want to do next?,1
623,How would you describe Jan?,2
5437,What does Quinn need to do before this?,2
17879,Why did Alex do this?,2
17419,What will Remy want to do next?,2
1622,Why did Lee do this?,2
31850,Why did Kendall do this?,2
2276,What will Ash want to do next?,1
838,How would you describe Skylar?,2
27648,What will Robin want to do next?,3
21990,How would Austin feel as a result?,1
31280,How would you describe Carson?,2
20600,How would Aubrey feel afterwards?,1
17816,How would Others feel as a result?,1
2315,What does Jan need to do before this?,3
14984,Why did Jan do this?,2
26920,What will Jesse want to do next?,1
9642,Why did Remy do this?,2
18455,How would Robin feel afterwards?,2
32759,Why did Riley do this?,2
7346,How would Skylar feel afterwards?,2
23078,How would Austin feel afterwards?,2
13336,What does Casey need to do before this?,3
2042,How would Skylar feel as a result?,3
5084,Why did Sasha do this?,3
29934,What does Ash need to do before this?,2
16992,What will Bailey want to do next?,3
4949,What will students want to do next?,3
28053,How would you describe Carson?,2
32548,How would Jan feel afterwards?,2
32063,What does Taylor need to do before this?,2
22476,What will Ash want to do next?,1
25249,How would you describe Robin?,2
20071,What will Quinn want to do next?,1
12494,What will happen to Quinn?,3
23060,What will Quinn want to do?,1
2383,What will happen to Jan?,2
23000,What does Sasha need to do before this?,3
27824,What does Sasha need to do before this?,2
30449,How would Kai feel afterwards?,3
5840,What will Sasha want to do next?,3
14387,Before this what did Remy need to do?,3
6563,How would Others feel as a result?,3
2841,What will Cameron want to do next?,2
17714,What will Others want to do next?,3
1965,What will happen to Casey?,2
24233,Why did Taylor do this?,2
11002,How would you describe Aubrey?,1
14571,How would Tracy feel as a result?,1
14708,How would Bailey feel after everyone loved the cake?,1
4706,What does Sasha need to do before this?,2
27509,Why did Aubrey do this?,2
16547,What does Bailey need to do before this?,2
14169,What will Tracy want to do next?,2
30544,How would Quinn feel as a result?,2
1196,What will Jordan want to do next?,1
9682,How would Lee feel as a result?,1
15027,What will Kai want to do next?,2
13690,What will happen to Riley?,2
10229,How would Jan feel afterwards?,3
4384,How would you describe Kendall?,1
32407,Why did Alex do this?,3
4681,What will Tracy want to do next?,2
12910,Why did Kai do this?,1
25233,Why did Addison do this?,2
25758,Why did Taylor do this?,2
28407,How would Skylar feel after?,1
15427,What will Jesse want to do next?,1
1356,What will happen to Carson?,3
9103,What will happen to Aubrey?,3
29875,What will Cameron want to do next?,2
16596,How would Ash feel afterwards?,2
1528,How would you describe Austin?,2
20780,What will Aubrey want to do next?,2
11832,Why did Aubrey do this?,2
2890,How would Carson feel afterwards?,2
12554,What will Alex want to do next?,2
4854,Why did Cameron do this?,3
278,How would Bailey feel afterwards?,1
5966,How would you describe Cameron?,1
26243,Why did Lee do this?,1
27351,Why did Jan do this?,2
17085,What will happen to Quinn?,2
19903,What does Sydney need to do before this?,1
7116,What does Lee need to do before this?,1
13869,What will Sasha want to do next?,2
8102,How would Tracy feel as a result?,2
9092,How would Remy feel afterwards?,2
26121,What will Austin want to do next?,1
15214,Why did Lee do this?,2
7025,What will Jordan want to do next?,2
3006,What will happen to Jesse?,2
28911,Why does Riley do this?,1
5556,How would Tracy feel as a result?,2
1239,What does Tracy need to do before this?,2
18658,What will happen to Austin?,3
18773,How would you describe Sydney?,3
18728,Why did Tracy do this?,1
24833,What will Quinn want to do next?,1
2518,Why did Alex do this?,1
7476,Why did Kendall do this?,2
10629,How would Ash feel afterwards?,1
22915,How would Others feel as a result?,1
29449,What does Sydney need to do before this?,1
17629,What will Jesse want to do next?,1
8466,What will Quinn want to do next?,3
17053,How would Addison feel as a result?,2
5316,Why did Aubrey do this?,2
11336,How would you describe Casey?,2
14497,How would you describe Sydney?,2
2426,What does Alex need to do before this?,2
398,How would Others feel as a result?,2
6856,What will Kendall want to do next?,1
5525,How would Kai feel afterwards?,1
23818,How would the parents feel as a result?,2
3766,How would Addison feel afterwards?,1
19280,What will happen to Addison?,1
13701,What does Jan need to do before this?,3
4799,What does Sydney need to do before this?,2
33299,What does Robin need to do before this?,2
11120,How would their roommate feel as a result?,1
2578,What will happen to Casey as a result?,2
3911,Why did Jordan do this?,2
8972,How would Sydney feel afterwards?,3
15156,How would Sydney feel afterwards?,3
16604,What will happen to Quinn?,1
19974,What does Austin need to do before this?,1
9879,How would you describe Lee's behavior?,1
27847,How would people feel as a result?,1
617,How would Skylar feel as a result?,1
4158,What will happen to Casey?,3
3123,What will Others want to do next?,2
22898,How would Tracy feel afterwards?,2
12599,How would Jordan feel afterwards?,2
25340,Why did Remy do this?,3
27716,What did Sasha do?,3
8289,How would you describe Carson?,2
30748,What will Bailey want to do next?,2
1436,What will Riley want to do next?,3
16312,Why did Riley do this?,3
29332,What will happen to Sasha?,3
32603,What will happen to the helpers?,2
17096,How would Jan feel as a result?,3
29652,How would Addison feel afterwards?,3
24824,What did Aubrey create?,3
3118,How would Tracy feel afterwards?,1
3854,Why did Sydney do this?,2
770,What does Cameron need to do before this?,3
26211,How would Remy feel afterwards?,2
8490,What will Skylar want to do next?,1
16487,What will Sydney want to do next?,1
11637,What will Cameron want to do next?,3
12068,How would you describe Skylar?,1
18347,How would you describe Ash?,1
9364,How would Others feel as a result?,1
2670,What will Aubrey want to do next?,3
6995,How would you describe Carson?,3
21169,What will happen to Sasha?,3
2142,How would you describe Jesse?,3
22130,How would Lee feel afterwards?,3
12565,What will happen to Addison?,2
14127,What will Quinn want to do next?,1
9497,Why did Jesse do this?,1
30107,What will Jesse want to do next?,2
5315,What will Cameron want to do next?,3
12420,How would Carson feel afterwards?,3
25152,What will happen to Aubrey?,2
27076,How would Jordan feel as a result of it?,3
3712,What will Tracy want to do next?,3
17983,How would Quinn feel afterwards?,1
6470,What will happen to Taylor?,2
30754,How would you describe Sydney?,1
3501,What will Others want to do next?,3
24630,How would Jan feel afterwards?,1
7428,What does Kai need to do before this?,2
28387,Why will Lee be late to dinner?,2
16517,What will happen to Ash?,1
24501,What will Sydney want to do next?,2
3702,How would Addison feel afterwards?,3
11356,What will the other person want to do next?,3
29773,How would Skylar feel as a result?,3
12131,How would you describe Robin?,2
4026,Why did Alex do this?,3
31701,How would you describe Taylor?,2
2551,What will happen to Others?,3
4522,How would you describe Alex?,2
16829,What will Riley want to do next?,1
1401,How would Skylar feel afterwards?,1
10033,What will Robin want to do next?,1
6014,How would Aubrey feel as a result?,3
12076,How would you describe Remy?,2
31841,What will Others want to do next?,1
26755,What will happen to Bailey?,3
16246,Why did Kendall do this?,3
10782,What will Kendall want to do next?,1
15942,What will Carson want to do next?,3
32817,What does Casey need to do before this?,1
2882,What does Robin need to do before this?,2
29830,What will Addison want to do next?,3
7042,How would Addison feel afterwards?,1
7169,How would you describe Riley?,2
12198,How would Others feel as a result?,2
27674,What will happen to Bailey?,1
24867,What will their relatives want to do next?,1
23223,What will Others want to do next?,3
7504,How would Kai feel afterwards?,3
12942,How would the doctor feel afterwards?,1
10107,Why did Ash do this?,2
16904,How would Robin feel afterwards?,1
3214,What will happen to Riley?,1
25588,Why did Sasha do this?,2
24430,How would Jan feel about it afterwards?,2
6663,How would Addison feel as a result?,2
21546,How would you describe Riley as a person?,1
21041,What will happen to Jesse?,3
3249,How would Casey feel afterwards?,2
2948,What will Remy want to do next?,2
18117,How would Lee feel afterwards?,3
8988,Why did Skylar do this?,2
9388,Why did Quinn do this?,2
15655,How would you describe Kendall?,3
26582,Why did Robin do this?,1
5871,What does Addison need to do before this?,1
31541,What will their son want to do next?,2
19099,What will Sydney want to do next?,3
831,How would you describe Carson?,3
22488,What does Alex need to do before this?,1
19967,How would Austin feel as a result?,2
9965,How would you describe Sydney?,1
23242,What did Jordan feel afterwards?,3
21788,What will happen to Others?,2
24733,Why did Sydney do this?,3
22261,How would you describe Jordan?,3
11015,What will Addison want to do next?,1
24570,How would Riley feel afterwards?,2
27154,What will happen to Remy?,2
29096,How would Austin feel afterwards?,3
371,What does Kai need to do before this?,3
31105,What will Tracy want to do next?,1
21622,What will Kai want to do next?,3
17898,What will Sydney want to do next?,1
26905,How would Quinn feel afterwards?,1
28496,How would Addison feel afterwards?,2
13208,What does Jordan need to do before this?,2
15562,What does Ash need to do before this?,1
33191,Why did Sydney do this?,2
964,What does Sasha need to do before this?,1
27839,What does Addison need to do before this?,2
33091,What will Addison want to do next?,2
26693,How would you describe Casey?,3
24134,How would Jan feel afterwards?,2
14879,How would you describe Jan?,3
20641,What does Carson need to do before this?,3
14143,How would Cameron feel afterwards?,1
15431,What will happen to Austin and Aubrey?,3
21947,Why did Jesse do this?,3
22956,What will Sydney want to do next?,3
6713,What does Addison need to do before this?,1
28283,What does Skylar need to do before this?,3
11912,What will happen to Bailey?,1
21181,What does Sydney need to do before this?,3
1820,Why did Carson do this?,2
13441,What will Skylar want to do next?,1
9515,How would Ash feel afterwards?,2
16792,What will Riley want to do next?,3
2648,What will Riley want to do next?,3
25243,What will Others want to do next?,2
27255,How would you describe Sasha?,1
21890,How would you describe Riley?,1
25540,What will happen to Others?,2
14992,Why did Skylar do this?,1
7639,What will Carson want to do next?,1
19889,What will Aubrey want to do next?,1
27766,How would Addison feel afterwards?,1
3870,How would you describe Cameron?,2
31821,What will Aubrey want to do next?,3
22483,How would you describe Jesse?,1
12623,What will the teacher want to do next?,1
31337,How would Others feel as a result?,2
20696,How would Aubrey feel as a result?,2
16971,What will happen to Kai after?,3
9840,What does Jesse need to do before this?,1
16518,What does Alex need to do before this?,2
2066,What will Robin want to do next?,1
22031,What will Austin want to do next?,1
23160,How would Ash feel afterwards?,1
4972,How would Riley feel afterwards?,1
2371,What will Others want to do next?,2
7418,How would Others feel as a result?,3
11828,How would Others feel as a result?,3
25741,Why did Riley do this?,1
3879,What will Jan want to do next?,3
439,How would you describe Kendall?,1
21771,What will Sasha want to do next?,1
23473,What will classmates want to do next?,1
1824,How would Ash feel afterwards?,1
31923,What will Others want to do next?,2
21228,What does Jesse need to do before this?,1
17663,What will Remy want to do next?,1
21818,How would Tracy feel afterwards?,1
26588,What does Casey need to do before this?,2
18694,How would you describe Robin as a person?,1
10317,How would you describe Riley?,3
538,How would Casey feel about what happened?,3
21052,What will happen to Remy?,3
6589,What does Kendall need to do before this?,1
16166,Why did Casey do this?,1
30520,Why did Bailey do this?,2
24532,How would Addison feel as a result?,2
10568,What does Jan need to do before this?,2
8196,How would you describe Riley?,2
7310,How would you describe Skylar?,2
32554,What does Cameron need to do before this?,1
11682,How would you describe Lee?,1
17569,How would Taylor feel as a result?,1
29981,What does Jordan need to do before this?,1
3541,What will Bailey want to do next?,3
13010,What will Sasha want to do next?,1
18048,Why did Quinn do this?,3
26428,What does Cameron need to do before this?,3
14466,What will Jan want to do next?,1
22373,What will Others want to do next?,1
1588,What will Bailey want to do next?,2
15100,Why did Robin do this?,3
7760,How did Riley do this?,3
26440,How would you describe Skylar?,1
1995,Why did Sydney do this?,2
16614,What will happen to Robin?,1
14846,What will happen to Sasha?,1
27760,What will happen to Kendall?,1
4766,Why did Kendall do this?,3
25020,What does Tracy need to do before this?,3
21030,What will happen to Bailey?,3
30308,What will Tracy want to do next?,1
25732,What will Cameron want to do next?,1
594,How would you describe Cameron?,2
5621,How would you describe Addison?,3
1206,What will happen to Lee?,2
6416,What will happen to Riley?,2
28900,What will happen to Remy?,2
649,What will Lee want to do next?,3
26146,How would Others feel as a result?,2
4177,How would Taylor feel afterwards?,1
9843,What will Sydney feel next?,3
15115,What will happen to Tracy?,2
6660,What will Jan want to do next?,3
33040,How would Skylar feel afterwards?,3
17178,What will Quinn want to do next?,2
10707,What will happen to Riley?,3
14633,What does Carson need to do before this?,3
31917,What does Kendall need to do before this?,3
3410,What will happen to Casey?,1
17945,Why did Alex do this?,3
29982,What does Jan need to do before this?,1
15984,How would Addison feel afterwards?,1
5581,What will Bailey want to do next?,1
13220,How would Kai feel afterwards?,1
23145,How would Sydney feel afterwards?,3
8110,How would you describe Tracy?,1
1487,How would you describe Tracy?,3
17375,What will happen to Jan?,3
33030,What will Taylor want to do?,2
16617,Why did Kai want to be organized?,2
32331,What will Robin want to do next?,3
22362,Why did Jan give Bailey another chance?,3
17006,What will Sasha want to do next?,3
11289,How would Kai feel afterwards?,3
12743,Why did Jan do this?,3
29064,What does Alex need to do before this?,3
14002,What will happen to Sydney?,2
10032,What will happen to Tracy?,1
1222,What does Sasha need to do before this?,2
19542,Why did Addison do this?,1
31491,What would Riley have needed to do before this?,3
6809,What will Jesse want to do next?,1
5006,How would Robin feel afterwards?,3
13023,How would you describe Sydney?,3
29258,How would Robin feel as a result?,1
211,How would Bailey feel afterwards?,3
25846,How would Riley feel afterwards?,2
17160,How would Robin feel afterwards?,3
17887,How would you describe Jan?,1
1521,What will Addison want to do next?,3
12647,How would Skylar feel afterwards?,3
28254,How would you describe Riley?,1
23755,What will Jordan want to do next?,1
7702,How would Casey feel afterwards?,1
23395,What will Addison want to do next?,2
17644,What will Casey want to do next?,2
18859,Why did Robin do this?,1
20667,What will Quinn want to do next?,3
14333,What will Casey want to do next?,1
4323,What does Quinn need to do before this?,1
11341,How would you describe Quinn?,2
3600,Why did Skylar do this?,3
13656,What will happen to Carson?,2
28401,Why did Cameron do this?,1
10499,How would Addison feel afterwards?,1
9300,How would Skylar feel afterwards?,3
24245,Why did Remy do this?,3
5480,What does Taylor need to do before this?,1
23600,What will Kendall want to do next?,1
32948,What will happen to Others?,2
31933,What will Others want to do next?,3
26332,What will happen to Bailey next?,2
24246,What does Addison need to do before this?,2
30816,What will Sasha want to do next?,3
24526,How would you describe Ash?,2
19531,How would you describe Robin?,2
2354,How would Skylar feel afterwards?,1
25290,What will happen to Cameron?,2
22471,What will Quinn want to do next?,3
30925,How would you describe Casey?,1
23282,What does Tracy need to do before this?,1
32338,What does Jordan need to do before this?,1
20099,What will Sasha want to do next?,3
13053,Why did Taylor do this?,2
11751,Why did Carson do this?,2
23973,What will Carson want to do next?,2
22631,What does Sasha need to do before this?,3
12604,How would Austin feel afterwards?,2
10477,What does Jordan need to do before this?,2
15185,How would you describe Jordan?,3
12957,What will happen to Ash?,1
1908,What will happen to Sasha?,3
11329,How would Cameron feel afterwards?,1
2612,How would Jesse feel afterwards?,2
4388,How would Lee feel as a result?,1
14758,What will happen to Casey?,3
7722,Why did Austin do this?,2
31191,How would you describe Sydney?,3
1593,How would you describe Skylar?,2
25721,How would you describe Casey?,2
11058,How would Bailey feel afterwards?,3
3846,How would you describe Riley?,3
21860,How would you describe Quinn?,3
11887,What will Cameron want to do next?,3
23347,What will Ash want to do next?,3
19122,How would you describe Kendall?,3
12063,What will Ash want to do next?,3
6265,What does Remy need to do before this?,3
27700,How would you describe Addison?,2
15797,Why did Kai do this?,3
9828,How would Alex feel afterwards?,3
32328,What will happen to Others?,3
31580,Why did Jesse do this?,2
22406,How would Jan feel afterwards?,2
26593,How would Remy feel as a result?,2
2525,What will Casey want to do next?,1
19160,How would Sydney feel afterwards?,2
18240,How would Skylar feel as a result?,2
1383,What will Bailey want to do next?,2
13196,What will Austin want to do next?,2
32742,How would you describe Bailey?,3
32008,How would Cameron feel afterwards?,1
24533,What does Alex need to do before this?,2
26694,What will happen to Others?,3
11632,How would Sasha feel afterwards?,2
11963,What will Carson want to do next?,1
10472,What will Others want to do next?,3
12270,How would you describe Aubrey?,1
13174,What will happen to Lee?,1
1701,Why did Aubrey do this?,3
13765,How would Casey feel as a result?,1
22189,Why did Jordan do this?,3
16993,What will Tracy want to do next?,2
3476,What will Taylor want to do next?,3
8820,How would the other children feel as a result?,3
22888,What will Jordan want to do next?,1
10994,What will happen to Others?,1
21065,What does Sasha need to do before this?,3
22681,How would Bailey feel afterwards?,2
21563,What will happen to Jan?,1
31307,What will Sasha want to do next?,3
2530,How would Taylor feel as a result?,1
1617,How would you describe Addison?,3
4469,How would you describe Skylar?,1
6850,What will Riley want to do next?,1
10430,What will Quinn want to do next?,1
4544,Why did Jesse do this?,1
23287,How would Taylor feel as a result?,1
21174,How would Jesse feel afterwards?,3
32416,What will Remy want to do next?,2
10398,How would Jan feel afterwards?,2
12901,What will happen to Addison?,1
28166,What may Alex do next?,2
11463,What does Addison need to do before this?,2
20707,What does Taylor need to do before this?,1
18699,What will happen to the kids in school?,2
4697,What will Jesse want to do next?,1
26015,What will Bailey want to do next?,3
33079,How would you describe Kendall?,1
17934,How would Kendall feel afterwards?,3
30151,How would you describe Kendall?,3
23293,How would Quinn feel as a result?,1
13114,Why did Austin do this?,1
24045,What will happen to Remy?,1
31868,How would Cameron feel as a result?,1
25555,How would Jan feel as a result?,1
29956,What will Sasha want to do next?,2
20374,How would Robin feel as a result?,3
19499,What will the other members want to do?,3
14772,How would Quinn feel as a result?,2
29669,What will Taylor want to do next?,3
13475,What will Bailey want to do next?,2
30513,How would you describe Bailey?,2
23569,How would Others feel as a result?,2
5971,What does Skylar need to do before this?,2
4132,What will Austin want to do next?,3
25067,How would Aubrey feel afterwards?,1
21948,What will their opponent want to do next?,1
4782,Why did Kai do this?,1
689,What does Taylor need to do before this?,2
1284,How would Others feel as a result?,1
26447,How would you describe Ash?,2
9955,How would you describe Alex?,3
25430,What does Kendall need to do before this?,2
23139,How would Remy feel afterwards?,3
14054,How would Kendall feel afterwards?,1
965,How would Riley feel afterwards?,2
23547,What will Austin want to do next?,1
10607,What will Ash want to do next?,3
8126,What will happen to Jan?,2
3708,What will Lee want to do next?,3
12408,What will happen to Riley?,3
3741,What will happen to Tracy?,3
8558,What does Riley need to do before this?,1
29410,What will happen to Carson?,3
31356,Why did Sydney do this?,3
19197,How would you describe Kai?,1
20833,What will happen to Casey?,1
21965,What will happen to Skylar?,3
23532,What will happen to Aubrey?,1
23554,How would Kendall feel as a result?,1
9106,What will happen to Robin?,3
26895,What will happen to Skylar?,1
8430,What does Alex need to do before this?,2
28881,How would Carson feel as a result?,3
19378,Why did Casey do this?,3
11026,What will Jan want to do next?,2
16889,How would you describe Casey?,3
17637,How would Bailey feel afterwards?,2
18006,Why did Alex do this?,3
24711,How would Ash feel afterwards?,1
25825,Why did Skylar do this?,2
30343,Why did Aubrey do this?,3
29526,How would you describe Riley's attitude now?,2
24495,What will Sydney want to do next?,2
2906,How would Sasha feel afterwards?,3
33140,Why did Tracy do this?,2
25525,What did Madison need to do before this?,3
17590,What does Sydney need to do before this?,1
15471,Lee want to do what next?,1
15286,How would Ash feel afterwards?,2
32346,What will happen to Cameron?,2
30643,What will Lee want to do next?,2
17235,How would Others feel as a result?,2
13570,How would you describe Casey?,3
9417,What will Ash want to do next?,2
24087,How would Taylor feel afterwards?,1
21765,What will Casey want to do next?,1
22815,What will Robin want to do next?,2
24675,What will Alex want to do next?,3
5104,How would Casey feel afterwards?,1
6851,How would Others feel as a result?,1
6195,What will happen to Tracy?,1
19720,How would you describe Ash?,2
30184,What will happen to Tracy?,3
27389,What will Tracy want to do next?,3
